7.237014241472442,1.4229198667298486,124.8
7.6661554307505915,1.4299305243273364,132.2
7.515628469232938,1.502785316066696,129.6
7.492152023615746,1.4188004434890658,129.2
7.29496752184117,1.4116134929112198,125.8
6.941166628232646,1.387846806792781,119.7
6.634014555933261,1.4521169846821973,114.4
6.906394274406578,1.3948357231833564,119.1
6.877710574858672,1.4972722023480638,118.6
6.720801004461216,1.3839256470747097,115.9
6.448568598303325,1.4938858525564644,111.2
5.346738037855664,1.4910935517129755,92.2
2.5399310497433025,1.438632694262703,43.8
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
4.371767897242944,1.0637251338913836,75.4
10.923314449915312,0.9730831527753339,188.4
12.413068436568054,0.8830504506834125,214.1
3.629545727004281,1.0066912438023026,62.6
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.05217391304347826,0.0,0.9
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0463768115942029,0.0,0.8
0.0,0,0
0.0,0,0
0.0,0,0
0.03478260869565217,0.0,0.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.08695652173913043,0.0,1.5
0.0927536231884058,0.0,1.6
7.0689513730091305,1.4567567013804499,121.9
8.165136618369553,1.5052955006742064,140.8
8.095444094110302,1.4772141914932053,139.6
7.219926218014475,1.5183278021479256,124.5
6.54245983696778,1.8279682443050054,112.8
6.670305245241201,1.8925632332998032,115
6.490695843681299,1.9449537664045289,111.9
6.444150381864732,1.9074352939219639,111.1
6.369028187942896,1.982122941774375,109.8
6.107718903464591,1.9037172602525452,105.3
6.246233563709345,1.701880867847699,107.7
6.078193830707137,1.7489460445542309,104.8
5.909805876934163,1.6863366359115524,101.9
5.5840653057798715,1.308710206575127,96.3
5.420987322404882,0.9191047837142363,93.5
5.357051859080512,0.8060562701120723,92.4
5.293375838467903,0.8785082716138448,91.3
5.57778773583622,1.071937318329857,96.2
5.9669776701675445,1.3917519488540016,102.9
6.390322971748755,1.403517794232105,110.2
6.9527574356389135,1.3855327027611832,119.9
7.758880514810124,1.4128381782191717,133.8
8.060673095073492,1.4835878119667285,139
7.76453519029163,1.369018679582507,133.9
7.41087491479451,1.3895312446530221,127.8
6.970143667925561,1.3820759773802538,120.2
6.743982669567517,1.3791676411929656,116.3
6.047977333428664,1.3181745802748368,104.3
5.943275938443989,1.1737005490507575,102.5
6.088416664069594,1.2548497339768625,105
6.157965386567501,1.2406750981230146,106.2
5.426879664627724,0.9793196543394876,93.6
2.609011253050957,0.8911958034924974,45
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
1.5831288628628186,1.4688007143858246,27.3
7.347418449087716,1.4919758049445955,126.7
7.892463549891657,1.4731156429850463,136.1
8.791022898154868,1.3981022849862796,151.6
6.778755253682639,1.3720916494606148,116.9
6.854096201586371,1.3570066370263663,118.2
6.569980675980388,1.3651308957997694,113.3
6.314576409886485,1.2625125302073195,108.9
5.786787927145561,1.205444724698061,99.8
5.700110362005846,1.34034845206249,98.3
5.543365917209641,1.258386922523615,95.6
5.444592499133568,1.1591813389547907,93.9
5.700110362005846,1.34034845206249,98.3
6.002041240679742,1.4943335912665379,103.5
5.816157086927705,1.3707241839450697,100.3
5.804566208415999,1.3734618456068555,100.1
5.816021299798888,1.31363112368241,100.3
6.187487288859709,1.4495370044204472,106.7
6.546940037951584,1.4206847030457797,112.9
6.5823247055824154,1.614959800579513,113.5
6.44956911885946,1.802779196033409,111.2
6.235000232020824,1.8115417024634715,107.5
6.171081884711082,1.776461289632005,106.4
5.50981175947679,1.7484860813258065,95
5.149004304388573,1.2257361834296123,88.8
5.393747303767169,1.7245132785336168,93
4.766490185812971,1.3241192205978558,82.2
5.166938017550691,1.478687251647604,89.1
5.236631191728634,1.522452999261009,90.3
2.041246597218823,1.4646298052053721,35.2
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
7.291419430501114,2.004761660069707,125.7
9.498074402177338,1.294006954409745,163.8
9.764674919652698,1.258671501677464,168.4
9.364644571360415,1.2769699864595092,161.5
9.295096759933031,1.2865261366923109,160.3
9.196441418375082,1.2642035573488022,158.6
9.184482315074991,1.157333068129517,158.4
9.254151472215021,1.1845183856534842,159.6
9.056972466699337,1.1736290063242256,156.2
7.688923612170928,1.2960634980171208,132.6
6.83064864962217,1.26438747098385,117.8
6.308655533121202,1.2110355499519816,108.8
6.250823932248298,1.2753910774383674,107.8
1.4843410056189863,1.1189159305671887,25.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.09855072463768116,0.0,1.7
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
0.0927536231884058,0.0,1.6
8.482498631227445,1.0181363402209478,146.3
10.732139953304545,1.021372468577071,185.1
2.3191956249928394,1.0025738037600624,40
0.0,0,0
0.0,0,0
0.0,0,0
